Date,Screentime,weather
06/05/24,316,light rain
07/05/24,251,sunny
08/05/24,372,sunny
09/05/24,211,sunny
10/05/24,145,sunny
11/05/24,105,sunny
12/05/24,199,sunny
13/05/24,329,cloudy
14/05/24,287,light rain
15/05/24,473,cloudy
16/05/24,248,cloudy
17/05/24,282,sunny
18/05/24,284,cloudy
19/05/24,418,cloudy
20/05/24,363,sunny
21/05/24,296,light rain
22/05/24,316,light rain
23/05/24,261,cloudy
24/05/24,347,sunny
25/05/24,318,sunny
26/05/24,317,cloudy
27/05/24,343,cloudy
28/05/24,338,light rain
29/05/24,299,cloudy
30/05/24,320,light rain
